,Observation_ID,Station,Instrument,Center_Frequencies,Size_MB,File_Label,Start_UTC,End_UTC,Direct_Download_URL
509,165307,WA2TP-2,RX888#1,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",36.4661,OBS2026-04-28T00-00,2026-04-28 00:00:00,2026-04-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165307/
510,165308,w2naf-rx888-sas,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",3.6511,OBS2026-04-28T00-00,2026-04-28 00:00:00,2026-04-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165308/
511,165310,CAZ_KE2FDW,RX-888 MK II - ...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",29.9486,OBS2026-04-28T00-00,2026-04-28 00:00:00,2026-04-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165310/
512,165311,N2YCH,RX888,"10.000 MHz, 5.000 MHz, 15.000 MHz, 20.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",33.7928,OBS2026-04-28T00-00,2026-04-28 00:00:00,2026-04-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165311/
513,165313,g4zfq_Alan,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",19.6024,OBS2026-04-28T00-00,2026-04-28 00:00:00,2026-04-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165313/
514,165314,KPH,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",35.7453,OBS2026-04-28T00-00,2026-04-28 00:00:00,2026-04-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165314/
515,165235,KFS_NW,NW RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",7.8842,OBS2026-04-27T00-00,2026-04-27 00:00:00,2026-04-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165235/
516,165236,DP0GVN,WD-GRAPE,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",1.2769,OBS2026-04-27T00-00,2026-04-27 00:00:00,2026-04-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165236/
517,165238,KV0S_MO,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 20.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",7.5921,OBS2026-04-27T00-00,2026-04-27 00:00:00,2026-04-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165238/
518,165239,AC0G_B2,RX888-ka9q,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",20.9426,OBS2026-04-27T00-00,2026-04-27 00:00:00,2026-04-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165239/
519,165241,AC0G_ND,RX888_ND,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.7975,OBS2026-04-27T00-00,2026-04-27 00:00:00,2026-04-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165241/
520,165242,KPH,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",1.5897,OBS2026-04-27T00-00,2026-04-27 00:00:00,2026-04-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165242/
521,165243,w2naf-rx888-sas,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",3.3915,OBS2026-04-27T00-00,2026-04-27 00:00:00,2026-04-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165243/
522,165244,WA2TP-2,RX888#1,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",35.9345,OBS2026-04-27T00-00,2026-04-27 00:00:00,2026-04-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165244/
523,165245,Marahau,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",17.8004,OBS2026-04-27T00-00,2026-04-27 00:00:00,2026-04-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165245/
524,165246,K9TRV-WSPR-RX888-3,RX888-mk2 #3,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",31.0406,OBS2026-04-27T00-00,2026-04-27 00:00:00,2026-04-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165246/
525,165248,JJmp,Wsprdaemon-Beel...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.1491,OBS2026-04-27T00-00,2026-04-27 00:00:00,2026-04-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165248/
526,165249,G4HZX-Main,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.1746,OBS2026-04-27T00-00,2026-04-27 00:00:00,2026-04-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165249/
527,165250,K9TRV RX888-1,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.7862,OBS2026-04-27T00-00,2026-04-27 00:00:00,2026-04-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165250/
528,165251,K3LR,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",35.6318,OBS2026-04-27T00-00,2026-04-27 00:00:00,2026-04-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165251/
529,165252,CAZ_KE2FDW,RX-888 MK II - ...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",29.3174,OBS2026-04-27T00-00,2026-04-27 00:00:00,2026-04-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165252/
530,165253,N2YCH,RX888,"10.000 MHz, 5.000 MHz, 15.000 MHz, 20.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",33.4314,OBS2026-04-27T00-00,2026-04-27 00:00:00,2026-04-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165253/
531,165254,GB0PSC,RX888 Mk2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.4726,OBS2026-04-27T00-00,2026-04-27 00:00:00,2026-04-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165254/
532,165255,K9TRV-WSPR-RX888-2,RX888-mk2 #2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",30.8165,OBS2026-04-27T00-00,2026-04-27 00:00:00,2026-04-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165255/
533,165257,n5tnl-rx888,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",36.4173,OBS2026-04-27T00-00,2026-04-27 00:00:00,2026-04-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165257/
534,165261,g4zfq_Alan,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",18.7884,OBS2026-04-27T00-00,2026-04-27 00:00:00,2026-04-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165261/
535,165265,KFS_OMNI,KFS_Omni,"5.000 MHz, 2.500 MHz, 3.330 MHz",31.0289,OBS2026-04-27T00-00,2026-04-27 00:00:00,2026-04-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165265/
536,165204,AC0G_B2,RX888-ka9q,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",1.2669,OBS2026-04-26T00-00,2026-04-26 00:00:00,2026-04-26 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165204/
537,165206,KV0S_MO,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 20.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",18.5498,OBS2026-04-26T00-00,2026-04-26 00:00:00,2026-04-26 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165206/
538,165207,w2naf-rx888-sas,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",1.3477,OBS2026-04-26T00-00,2026-04-26 00:00:00,2026-04-26 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165207/
539,165208,AC0G_ND,RX888_ND,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.4731,OBS2026-04-26T00-00,2026-04-26 00:00:00,2026-04-26 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165208/
540,165209,KFS_NW,NW RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",7.5127,OBS2026-04-26T00-00,2026-04-26 00:00:00,2026-04-26 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165209/
541,165210,WA2TP-2,RX888#1,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",33.3596,OBS2026-04-26T00-00,2026-04-26 00:00:00,2026-04-26 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165210/
542,165211,Marahau,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",17.5493,OBS2026-04-26T00-00,2026-04-26 00:00:00,2026-04-26 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165211/
543,165212,JJmp,Wsprdaemon-Beel...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",19.4453,OBS2026-04-26T00-00,2026-04-26 00:00:00,2026-04-26 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165212/
544,165213,G4HZX-Main,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",20.4155,OBS2026-04-26T00-00,2026-04-26 00:00:00,2026-04-26 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165213/
545,165214,K9TRV RX888-1,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.3371,OBS2026-04-26T00-00,2026-04-26 00:00:00,2026-04-26 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165214/
546,165215,K9TRV-WSPR-RX888-3,RX888-mk2 #3,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",29.5015,OBS2026-04-26T00-00,2026-04-26 00:00:00,2026-04-26 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165215/
547,165217,K9TRV-WSPR-RX888-2,RX888-mk2 #2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",29.3261,OBS2026-04-26T00-00,2026-04-26 00:00:00,2026-04-26 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165217/
548,165218,g4zfq_Alan,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",17.9625,OBS2026-04-26T00-00,2026-04-26 00:00:00,2026-04-26 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165218/
549,165219,K3LR,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",34.2667,OBS2026-04-26T00-00,2026-04-26 00:00:00,2026-04-26 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165219/
550,165222,KFS_OMNI,KFS_Omni,"5.000 MHz, 2.500 MHz, 3.330 MHz",31.6203,OBS2026-04-26T00-00,2026-04-26 00:00:00,2026-04-26 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165222/
551,165224,CAZ_KE2FDW,RX-888 MK II - ...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.2925,OBS2026-04-26T00-00,2026-04-26 00:00:00,2026-04-26 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165224/
552,165225,GB0PSC,RX888 Mk2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",20.7293,OBS2026-04-26T00-00,2026-04-26 00:00:00,2026-04-26 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165225/
553,165227,N2YCH,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",32.2860,OBS2026-04-26T00-00,2026-04-26 00:00:00,2026-04-26 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165227/
554,165230,n5tnl-rx888,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",36.1958,OBS2026-04-26T00-00,2026-04-26 00:00:00,2026-04-26 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165230/
555,165240,KPH,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",21.7383,OBS2026-04-26T00-00,2026-04-26 00:00:00,2026-04-26 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165240/
556,165283,DP0GVN,WD-GRAPE,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",1.5644,OBS2026-04-26T00-00,2026-04-26 00:00:00,2026-04-26 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165283/
557,165696,N4RVE,RX888,"5.000 MHz, 2.500 MHz, 3.330 MHz",12.0280,OBS2026-04-26T00-00,2026-04-26 00:00:00,2026-04-26 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165696/
558,165167,DP0GVN,WD-GRAPE,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",1.4302,OBS2026-04-25T00-00,2026-04-25 00:00:00,2026-04-25 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165167/
559,165169,KFS_NW,NW RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",7.4190,OBS2026-04-25T00-00,2026-04-25 00:00:00,2026-04-25 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165169/
560,165170,N4RVE,RX888,"5.000 MHz, 2.500 MHz, 3.330 MHz",8.5498,OBS2026-04-25T00-00,2026-04-25 00:00:00,2026-04-25 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165170/
561,165171,AC0G_ND,RX888_ND,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.3576,OBS2026-04-25T00-00,2026-04-25 00:00:00,2026-04-25 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165171/
562,165172,Marahau,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",17.8953,OBS2026-04-25T00-00,2026-04-25 00:00:00,2026-04-25 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165172/
563,165173,G4HZX-Main,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",21.3436,OBS2026-04-25T00-00,2026-04-25 00:00:00,2026-04-25 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165173/
564,165174,KV0S_MO,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 20.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",25.7011,OBS2026-04-25T00-00,2026-04-25 00:00:00,2026-04-25 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165174/
565,165175,JJmp,Wsprdaemon-Beel...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",21.1421,OBS2026-04-25T00-00,2026-04-25 00:00:00,2026-04-25 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165175/
566,165176,K9TRV RX888-1,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",28.3109,OBS2026-04-25T00-00,2026-04-25 00:00:00,2026-04-25 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165176/
567,165177,CAZ_KE2FDW,RX-888 MK II - ...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",28.5817,OBS2026-04-25T00-00,2026-04-25 00:00:00,2026-04-25 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165177/
568,165178,GB0PSC,RX888 Mk2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",21.6481,OBS2026-04-25T00-00,2026-04-25 00:00:00,2026-04-25 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165178/
569,165179,K9TRV-WSPR-RX888-3,RX888-mk2 #3,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",31.2824,OBS2026-04-25T00-00,2026-04-25 00:00:00,2026-04-25 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165179/
570,165180,K9TRV-WSPR-RX888-2,RX888-mk2 #2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",31.2420,OBS2026-04-25T00-00,2026-04-25 00:00:00,2026-04-25 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165180/
571,165182,g4zfq_Alan,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",17.8632,OBS2026-04-25T00-00,2026-04-25 00:00:00,2026-04-25 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165182/
572,165183,K3LR,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",35.8496,OBS2026-04-25T00-00,2026-04-25 00:00:00,2026-04-25 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165183/
573,165185,KFS_OMNI,KFS_Omni,"5.000 MHz, 2.500 MHz, 3.330 MHz",31.4089,OBS2026-04-25T00-00,2026-04-25 00:00:00,2026-04-25 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165185/
574,165186,n5tnl-rx888,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",35.7379,OBS2026-04-25T00-00,2026-04-25 00:00:00,2026-04-25 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165186/
575,165194,N2YCH,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",35.9421,OBS2026-04-25T00-00,2026-04-25 00:00:00,2026-04-25 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165194/
576,165203,w2naf-rx888-sas,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",0.5456,OBS2026-04-25T00-00,2026-04-25 00:00:00,2026-04-25 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165203/
577,165134,AC0G_B2,RX888-ka9q,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",2.7976,OBS2026-04-24T00-00,2026-04-24 00:00:00,2026-04-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165134/
578,165136,KFS_NW,NW RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",7.0022,OBS2026-04-24T00-00,2026-04-24 00:00:00,2026-04-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165136/
579,165137,N4RVE,RX888,"5.000 MHz, 2.500 MHz, 3.330 MHz",3.3066,OBS2026-04-24T00-00,2026-04-24 00:00:00,2026-04-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165137/
580,165138,n5tnl-rx888,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",6.4770,OBS2026-04-24T00-00,2026-04-24 00:00:00,2026-04-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165138/
581,165139,DP0GVN,WD-GRAPE,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",1.5528,OBS2026-04-24T00-00,2026-04-24 00:00:00,2026-04-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165139/
582,165140,AC0G_ND,RX888_ND,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.4398,OBS2026-04-24T00-00,2026-04-24 00:00:00,2026-04-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165140/
583,165141,KV0S_MO,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 20.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.2247,OBS2026-04-24T00-00,2026-04-24 00:00:00,2026-04-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165141/
